eval_video_label,prompt_class_name,prompt_class_index,prompt_index,prompt_text,auc,ap,positive_mean,negative_mean,margin
Arson,Robbery,9,3,a person brandishing a weapon to demand property,74.53433225932002,50.47268153933471,0.8509170413017273,0.4621926546096802,0.3887243866920471
Arson,Robbery,9,4,a robber confronting a victim before taking belongings,69.87456014910154,44.40766725693969,0.8507187366485596,0.5294572114944458,0.32126152515411377
Arson,Shooting,10,0,an armed person aiming and firing a firearm,79.707057463507,52.95682809699148,0.8685635328292847,0.45994824171066284,0.4086152911186218
Arson,Shooting,10,1,a visible muzzle flash from a discharged gun,78.84986733435181,56.0400317428412,0.8310723900794983,0.43151047825813293,0.39956191182136536
Arson,Shooting,10,2,a shooter raising a gun before firing,75.5106683141901,49.560794697558016,0.8548034429550171,0.4895983040332794,0.36520513892173767
Arson,Shooting,10,3,a person firing a handgun in surveillance footage,81.19299404295938,55.44367479365641,0.8121049404144287,0.40643972158432007,0.40566521883010864
Arson,Shooting,10,4,an armed shooter discharging a weapon toward people,78.33781225004034,54.10048650341589,0.7926063537597656,0.39818206429481506,0.39442428946495056
Arson,Shoplifting,11,0,a shopper concealing merchandise inside clothing or bag,71.42167114196639,48.8217943822202,0.7882099151611328,0.45538678765296936,0.33282312750816345
Arson,Shoplifting,11,1,a person hiding a retail item while browsing shelves,81.81895666331988,59.12925436150564,0.769366979598999,0.41378042101860046,0.35558655858039856
Arson,Shoplifting,11,2,store goods disappearing beneath a jacket while shopping,76.50861646813888,52.52601993217477,0.7718527913093567,0.46386682987213135,0.30798596143722534
Arson,Shoplifting,11,3,a shopper slipping merchandise into a bag in aisle,73.7365504579185,49.547037626218426,0.7450013160705566,0.4418531060218811,0.30314821004867554
Arson,Shoplifting,11,4,a customer exiting retail space with concealed merchandise,82.31542629113974,58.00123692180177,0.7271016240119934,0.36853551864624023,0.3585661053657532
Arson,Stealing,12,0,a person taking unattended property and leaving quickly,67.66604508807956,48.06871253435152,0.9191636443138123,0.573937177658081,0.3452264666557312
Arson,Stealing,12,1,"a thief grabbing a bicycle, bag, phone, or object",79.80996937020019,59.430138755936724,0.8097983002662659,0.4285825788974762,0.3812157213687897
Arson,Stealing,12,2,a suspect carrying property while the owner is distracted,73.85055777281832,45.23200980895369,0.8894039392471313,0.5042549967765808,0.38514894247055054
Arson,Stealing,12,3,a person pocketing an unattended item and changing direction,66.81494146882189,47.83614865049301,0.9102701544761658,0.5724761486053467,0.3377940058708191
Arson,Stealing,12,4,a thief quietly removing property from public space,78.30245062532435,53.36454157319588,0.8627479672431946,0.49730703234672546,0.3654409348964691
Arson,Vandalism,13,0,a person smashing a window or door with force,83.70392882280669,60.60399234662168,0.8649182915687561,0.44141319394111633,0.42350509762763977
Arson,Vandalism,13,1,a suspect spraying graffiti directly onto public property,70.71348077067911,41.44339786785382,0.9172709584236145,0.5741351246833801,0.3431358337402344
Arson,Vandalism,13,2,a person breaking glass with repeated tool impacts,82.38391449431425,56.16547102949473,0.8674877285957336,0.4674180746078491,0.4000696539878845
Arson,Vandalism,13,3,someone striking fixtures until visible damage appears,79.40849918620681,51.16411990067442,0.8243157863616943,0.45926395058631897,0.36505183577537537
Arson,Vandalism,13,4,a person deliberately damaging property with tools or kicks,74.1840186921209,54.07366039364481,0.9185774922370911,0.5336490869522095,0.3849284052848816
Assault,Normal,0,0,pedestrians walking calmly along an ordinary street,48.04199723050559,29.55519204515573,0.804053783416748,0.7034318447113037,0.10062193870544434
Assault,Normal,0,1,people waiting and talking in a public area,42.062386198800716,26.299109264490173,0.837867021560669,0.7514880895614624,0.08637893199920654
Assault,Normal,0,2,vehicles moving steadily through regular traffic,42.94600464664477,27.014496140146,0.8083561658859253,0.7442139387130737,0.06414222717285156
Assault,Normal,0,3,customers standing calmly near store counters,52.730958059933656,32.45734997312254,0.84022057056427,0.7364866733551025,0.10373389720916748
Assault,Normal,0,4,people entering and exiting buildings at normal pace,36.47530242602005,24.557400177209804,0.8016613721847534,0.7506112456321716,0.05105012655258179
Assault,Abuse,1,0,a vulnerable victim enduring repeated close range mistreatment,79.0984961451674,64.06326888480848,0.9188089370727539,0.6436062455177307,0.2752026915550232
Assault,Abuse,1,1,a stronger aggressor controlling a weaker victim indoors,77.17526043274626,61.76493602072159,0.8850511312484741,0.6163250803947449,0.26872605085372925
Assault,Abuse,1,2,a helpless person recoiling from sustained physical abuse,83.61998367541416,69.34013125056231,0.8873499631881714,0.5816826820373535,0.30566728115081787
Assault,Abuse,1,3,a defenseless victim shielding from repeated aggressive contact,83.6800633158193,74.98962866531633,0.9307904839515686,0.6549704670906067,0.2758200168609619
Assault,Abuse,1,4,an aggressor dragging or overpowering a vulnerable person,82.70983439156451,69.88371995220157,0.9387342929840088,0.6549340486526489,0.28380024433135986
Assault,Arrest,2,0,uniformed police placing handcuffs on a detained suspect,86.44399749727168,78.9792473929523,0.9495837092399597,0.6610598564147949,0.2885238528251648
Assault,Arrest,2,1,officers escorting a handcuffed person toward a patrol car,95.82201286787198,93.00639785203725,0.9060171246528625,0.5096782445907593,0.39633888006210327
Assault,Arrest,2,2,a handcuffed suspect standing between multiple police officers,85.97525135311949,76.56668487773479,0.9012715816497803,0.562565267086029,0.3387063145637512
Assault,Arrest,2,3,law enforcement securing a suspect during formal custody,83.86073955850732,69.85986978825802,0.8366956114768982,0.512895405292511,0.3238002061843872
Assault,Arrest,2,4,a detained person kneeling while officers apply restraints,81.1803441907413,66.10021335249094,0.9296222925186157,0.6531006693840027,0.27652162313461304
Assault,Arson,3,0,a person lighting flammable material before flames spread,75.74353240588555,63.395800992005604,0.9315456748008728,0.6855561137199402,0.24598956108093262
Assault,Arson,3,1,a person pouring accelerant before visible fire grows,71.68430408461379,53.47147149312328,0.8706677556037903,0.629196047782898,0.24147170782089233
Assault,Arson,3,2,a lighter touching a surface before ignition begins,88.75263837606295,81.35143949272857,0.8218539953231812,0.4960305988788605,0.3258233964443207
Assault,Arson,3,3,small flames expanding after deliberate human ignition,86.56862370455227,74.28307515778486,0.766648530960083,0.44571825861930847,0.32093027234077454
Assault,Arson,3,4,a person retreating as planted fire starts spreading,77.30972637316079,58.8721520477195,0.8237642049789429,0.560566246509552,0.26319795846939087
Assault,Assault,4,0,a single attacker lunging with a direct strike,85.92202308245207,76.64809168597232,0.9215219616889954,0.6178702116012573,0.30365175008773804
Assault,Assault,4,1,a one-sided attack with punches and defensive movement,87.97285254071802,82.04050678805388,0.9426769614219666,0.6523132920265198,0.2903636693954468
Assault,Assault,4,2,an aggressor kicking a fallen victim on pavement,88.80298240749427,80.97599038445543,0.8780582547187805,0.5157482028007507,0.3623100519180298
Assault,Assault,4,3,a victim stumbling backward after a sudden hit,93.25885089201607,90.11012878986139,0.9420520067214966,0.5845823287963867,0.35746967792510986
Assault,Assault,4,4,an attacker chasing one target while striking repeatedly,85.06437320014882,73.99102432804042,0.9175437688827515,0.6256797909736633,0.29186397790908813
Assault,Burglary,5,0,an intruder forcing entry through a locked doorway,87.6642910045368,79.34627568400438,0.8504824042320251,0.5125467777252197,0.3379356265068054
Assault,Burglary,5,1,a person prying a lock before entering property,95.10972031313467,93.57454743731279,0.9542096853256226,0.6557192206382751,0.2984904646873474
Assault,Burglary,5,2,a masked intruder breaking into a closed building,84.62396965238878,73.60038324781966,0.9004229307174683,0.6003787517547607,0.3000441789627075
Assault,Burglary,5,3,a person climbing through a window into private space,47.66792077275954,31.366031911961713,0.9771035313606262,0.7802466750144958,0.19685685634613037
Assault,Burglary,5,4,an intruder entering rooms after damaging an entry point,82.8084816208883,75.12051476850749,0.9597522020339966,0.7152078747749329,0.24454432725906372
Assault,Explosion,6,0,an instant detonation expanding from a blast center,86.1214833236307,74.77126355989658,0.8030083179473877,0.4648417532444,0.33816656470298767
Assault,Explosion,6,1,a shockwave pushing fragments outward within seconds,81.82488315447058,70.14306359464805,0.8839086890220642,0.5902755856513977,0.2936331033706665
Assault,Explosion,6,2,a structure bursting apart from explosive force,91.47782795752443,83.32059726192355,0.8412312269210815,0.4787319600582123,0.36249926686286926
Assault,Explosion,6,3,a concentrated blast throwing debris radially outward,84.72689638469463,71.55034700000252,0.7841510772705078,0.4479641616344452,0.3361869156360626
Assault,Explosion,6,4,a sudden pressure wave following a visible detonation,82.7111567683984,69.24446562448577,0.895555317401886,0.6135274767875671,0.28202784061431885
Assault,Fighting,7,0,two groups mutually exchanging punches in a brawl,95.28292044112409,91.36514707440682,0.8922000527381897,0.43700432777404785,0.45519572496414185
Assault,Fighting,7,1,multiple participants striking each other during mutual combat,89.21345025921188,83.83907314409309,0.9776496291160583,0.7317385077476501,0.2459111213684082
Assault,Fighting,7,2,opponents separating and reengaging in group fighting,88.50799866179628,79.11594259437629,0.8708778619766235,0.5188581347465515,0.352019727230072
Assault,Fighting,7,3,several combatants grappling and swinging simultaneously,87.19621125500953,78.69688187238192,0.9473170042037964,0.6708087921142578,0.2765082120895386
Assault,Fighting,7,4,two sides clashing back and forth in public,92.49469409310929,87.62742481134033,0.9456290602684021,0.6032755970954895,0.3423534631729126
Assault,RoadAccidents,8,0,a vehicle collision causing roadway impact and disruption,86.09966931207978,61.355695228850124,0.7816402912139893,0.39078086614608765,0.3908594250679016
Assault,RoadAccidents,8,1,a car striking a pedestrian or cyclist on road,88.87718128401542,68.82946334461236,0.8274782299995422,0.42921745777130127,0.39826077222824097
Assault,RoadAccidents,8,2,a motorbike sliding across a lane after collision,91.65370407642965,73.27175894025568,0.8946077227592468,0.4750620424747467,0.4195456802845001
Assault,RoadAccidents,8,3,vehicles swerving before colliding in traffic,89.55386337598225,65.96415796021117,0.9146689176559448,0.4873718023300171,0.42729711532592773
Assault,RoadAccidents,8,4,a crashed vehicle blocking lanes after impact,89.04744511068866,66.19902217314406,0.8701043128967285,0.4473516643047333,0.42275264859199524
Assault,Robbery,9,0,a threatening person forcing a victim to surrender valuables,94.1023711257873,93.28404652215126,0.9764391183853149,0.7223711013793945,0.2540680170059204
Assault,Robbery,9,1,a victim handing belongings under close range intimidation,97.31313331568082,96.6649494198972,0.9914909601211548,0.7303857207298279,0.2611052393913269
Assault,Robbery,9,2,an attacker cornering a victim and seizing items,90.75298844148935,84.01650797047844,0.8822849988937378,0.49979299306869507,0.3824920058250427
Assault,Robbery,9,3,a person brandishing a weapon to demand property,90.27306977495333,85.39895917004121,0.9405875205993652,0.627720832824707,0.3128666877746582
Assault,Robbery,9,4,a robber confronting a victim before taking belongings,95.93140571052297,95.5762919391987,0.9886248111724854,0.7389252185821533,0.24969959259033203
Assault,Shooting,10,0,an armed person aiming and firing a firearm,85.424434545939,72.65894255900704,0.8588187098503113,0.5389337539672852,0.3198849558830261
Assault,Shooting,10,1,a visible muzzle flash from a discharged gun,86.92846638960616,78.91884125912607,0.8662465810775757,0.5225805640220642,0.3436660170555115
Assault,Shooting,10,2,a shooter raising a gun before firing,89.62363697569711,82.755503654042,0.9436448216438293,0.6689088344573975,0.2747359871864319
Assault,Shooting,10,3,a person firing a handgun in surveillance footage,87.90778535304182,78.30800924524999,0.8229950070381165,0.45981794595718384,0.3631770610809326
Assault,Shooting,10,4,an armed shooter discharging a weapon toward people,86.02802147748227,74.09569997551473,0.8533115983009338,0.5130309462547302,0.3402806520462036
Assault,Shoplifting,11,0,a shopper concealing merchandise inside clothing or bag,98.7292531309354,97.58031025127772,0.9841378331184387,0.6408049464225769,0.3433328866958618
Assault,Shoplifting,11,1,a person hiding a retail item while browsing shelves,98.36129917380603,97.35331943228003,0.9478495717048645,0.5844685435295105,0.363381028175354
Assault,Shoplifting,11,2,store goods disappearing beneath a jacket while shopping,96.66001452115538,94.97144097891692,0.9829924702644348,0.710273027420044,0.27271944284439087
Assault,Shoplifting,11,3,a shopper slipping merchandise into a bag in aisle,98.01910553389716,96.35856102849189,0.9788743257522583,0.6452606916427612,0.33361363410949707
Assault,Shoplifting,11,4,a customer exiting retail space with concealed merchandise,96.10266912913363,93.46019889670481,0.9043582677841187,0.5463099479675293,0.35804831981658936
Assault,Stealing,12,0,a person taking unattended property and leaving quickly,95.19307170333278,87.21423519096221,0.9735909700393677,0.7075881361961365,0.2660028338432312
Assault,Stealing,12,1,"a thief grabbing a bicycle, bag, phone, or object",95.86254840341739,92.83568087351877,0.8923794031143188,0.5139510035514832,0.3784283995628357
Assault,Stealing,12,2,a suspect carrying property while the owner is distracted,92.95797371885374,87.64585753066672,0.9294533729553223,0.5808574557304382,0.34859591722488403
Assault,Stealing,12,3,a person pocketing an unattended item and changing direction,92.423202444752,77.69598394230256,0.9815574884414673,0.7140181660652161,0.2675393223762512
Assault,Stealing,12,4,a thief quietly removing property from public space,88.7165489421558,67.69234076805213,0.9035157561302185,0.6040210723876953,0.2994946837425232
Assault,Vandalism,13,0,a person smashing a window or door with force,81.6961648676962,67.64396097575215,0.8278236985206604,0.5255624055862427,0.3022612929344177
Assault,Vandalism,13,1,a suspect spraying graffiti directly onto public property,82.47335801145346,60.26429669459246,0.9575828909873962,0.7214484810829163,0.23613440990447998
Assault,Vandalism,13,2,a person breaking glass with repeated tool impacts,83.67667928061452,66.9695884003946,0.8378214240074158,0.5415756106376648,0.296245813369751
Assault,Vandalism,13,3,someone striking fixtures until visible damage appears,93.40469760313472,87.70904393408408,0.8951790928840637,0.565272867679596,0.3299062252044678
Assault,Vandalism,13,4,a person deliberately damaging property with tools or kicks,96.22885719881644,93.54786347058368,0.9615973830223083,0.6573814749717712,0.3042159080505371
Burglary,Normal,0,0,pedestrians walking calmly along an ordinary street,41.18121844754083,16.535744776749933,0.5936397314071655,0.6248149871826172,-0.03117525577545166
Burglary,Normal,0,1,people waiting and talking in a public area,40.89065582016802,16.554646185455404,0.6453930735588074,0.6691645383834839,-0.023771464824676514
Burglary,Normal,0,2,vehicles moving steadily through regular traffic,40.49021989098682,16.388904710113998,0.6520883440971375,0.6881459355354309,-0.03605759143829346
Burglary,Normal,0,3,customers standing calmly near store counters,40.377067108721185,16.37125156109375,0.6555846333503723,0.6915366053581238,-0.035951972007751465
Burglary,Normal,0,4,people entering and exiting buildings at normal pace,40.544035654672946,16.432296466023278,0.662164032459259,0.6841701865196228,-0.02200615406036377
Burglary,Abuse,1,0,a vulnerable victim enduring repeated close range mistreatment,69.80435586882336,44.09156650641828,0.686748743057251,0.49685224890708923,0.18989649415016174
Burglary,Abuse,1,1,a stronger aggressor controlling a weaker victim indoors,69.54309608290427,42.09397208006693,0.6540722250938416,0.4425787329673767,0.21149349212646484
Burglary,Abuse,1,2,a helpless person recoiling from sustained physical abuse,70.41535552691055,43.9118561252575,0.6237383484840393,0.4107663631439209,0.2129719853401184
Burglary,Abuse,1,3,a defenseless victim shielding from repeated aggressive contact,69.46223407657226,45.36002680680112,0.7150644659996033,0.5459049344062805,0.16915953159332275
Burglary,Abuse,1,4,an aggressor dragging or overpowering a vulnerable person,70.80182854507413,44.2169720711191,0.7008222341537476,0.5170045495033264,0.18381768465042114
Burglary,Arrest,2,0,uniformed police placing handcuffs on a detained suspect,71.88432558180835,46.8986114727066,0.6979155540466309,0.5155923962593079,0.182323157787323
Burglary,Arrest,2,1,officers escorting a handcuffed person toward a patrol car,72.25020919479084,50.82480492984759,0.5455129742622375,0.3279922902584076,0.21752068400382996
Burglary,Arrest,2,2,a handcuffed suspect standing between multiple police officers,71.88985013100653,46.21849742193638,0.6115539073944092,0.3584364950656891,0.2531174123287201
Burglary,Arrest,2,3,law enforcement securing a suspect during formal custody,72.06779035919118,45.73046120215204,0.563076376914978,0.3164263069629669,0.2466500699520111
Burglary,Arrest,2,4,a detained person kneeling while officers apply restraints,71.39001349506826,44.802548424371835,0.6524552702903748,0.4310607314109802,0.22139453887939453
Burglary,Arson,3,0,a person lighting flammable material before flames spread,68.18199145102159,42.558224923409036,0.7490567564964294,0.6456554532051086,0.1034013032913208
Burglary,Arson,3,1,a person pouring accelerant before visible fire grows,68.23897139449598,41.78030004635833,0.7069504261016846,0.5487170815467834,0.15823334455490112
Burglary,Arson,3,2,a lighter touching a surface before ignition begins,70.19999529017356,42.1357386537774,0.5935246348381042,0.39001885056495667,0.20350578427314758
Burglary,Arson,3,3,small flames expanding after deliberate human ignition,70.98281106376835,43.02145370480549,0.49886664748191833,0.30219611525535583,0.1966705322265625
Burglary,Arson,3,4,a person retreating as planted fire starts spreading,68.64192746687132,41.59753158676787,0.6077337265014648,0.39705708622932434,0.2106766402721405
Burglary,Assault,4,0,a single attacker lunging with a direct strike,70.72456062531053,43.604249779247844,0.6622336506843567,0.4535553455352783,0.20867830514907837
Burglary,Assault,4,1,a one-sided attack with punches and defensive movement,70.89347939972103,48.225562112767236,0.7291463017463684,0.5824022889137268,0.1467440128326416
Burglary,Assault,4,2,an aggressor kicking a fallen victim on pavement,71.2265715024359,44.35034052203704,0.5408940315246582,0.2991553544998169,0.2417386770248413
Burglary,Assault,4,3,a victim stumbling backward after a sudden hit,70.9263680919811,45.583864332652894,0.6673386096954346,0.4540003538131714,0.21333825588226318
Burglary,Assault,4,4,an attacker chasing one target while striking repeatedly,70.07884228863077,43.82279584813409,0.6407099366188049,0.42811888456344604,0.2125910520553589
Burglary,Burglary,5,0,an intruder forcing entry through a locked doorway,69.15709744463605,43.216460552045255,0.571670413017273,0.3614389896392822,0.21023142337799072
Burglary,Burglary,5,1,a person prying a lock before entering property,70.01721243389032,52.904137794118014,0.7128499150276184,0.585922360420227,0.12692755460739136
Burglary,Burglary,5,2,a masked intruder breaking into a closed building,70.37628671879132,43.86896216667386,0.6683592796325684,0.4746548533439636,0.19370442628860474
Burglary,Burglary,5,3,a person climbing through a window into private space,60.145602353986696,26.100826913571446,0.806484043598175,0.7464008927345276,0.06008315086364746
Burglary,Burglary,5,4,an intruder entering rooms after damaging an entry point,65.42415428053091,37.186533668628506,0.767040491104126,0.6806501150131226,0.08639037609100342
Burglary,Explosion,6,0,an instant detonation expanding from a blast center,70.49622247469979,43.80766136065621,0.5190439224243164,0.2868397831916809,0.2322041392326355
Burglary,Explosion,6,1,a shockwave pushing fragments outward within seconds,70.14697015964639,44.24150141506383,0.6466336846351624,0.43352705240249634,0.21310663223266602
Burglary,Explosion,6,2,a structure bursting apart from explosive force,71.69441220272277,44.5764281448892,0.46875134110450745,0.26775062084198,0.20100072026252747
Burglary,Explosion,6,3,a concentrated blast throwing debris radially outward,70.40348614661175,43.21150614089266,0.4993229806423187,0.26301103830337524,0.23631194233894348
Burglary,Explosion,6,4,a sudden pressure wave following a visible detonation,70.7857358659846,42.77079970926771,0.6362552046775818,0.42137470841407776,0.21488049626350403
Burglary,Fighting,7,0,two groups mutually exchanging punches in a brawl,71.4654333098228,46.161469674056406,0.5227246880531311,0.28123047947883606,0.24149420857429504
Burglary,Fighting,7,1,multiple participants striking each other during mutual combat,68.15289450361969,43.02397569387915,0.7412298321723938,0.6203356981277466,0.12089413404464722
Burglary,Fighting,7,2,opponents separating and reengaging in group fighting,71.41267337083437,45.680515807452316,0.5463435053825378,0.3139301836490631,0.23241332173347473
Burglary,Fighting,7,3,several combatants grappling and swinging simultaneously,69.03379161488753,42.352364988144906,0.6862666606903076,0.5028495192527771,0.18341714143753052
Burglary,Fighting,7,4,two sides clashing back and forth in public,71.29987472633785,45.914028389605875,0.6664279103279114,0.45324113965034485,0.21318677067756653
Burglary,RoadAccidents,8,0,a vehicle collision causing roadway impact and disruption,65.75931850098321,34.813839324519925,0.5940447449684143,0.4282137453556061,0.16583099961280823
Burglary,RoadAccidents,8,1,a car striking a pedestrian or cyclist on road,67.72533820993395,44.83655309999989,0.5698967576026917,0.37227725982666016,0.1976194977760315
Burglary,RoadAccidents,8,2,a motorbike sliding across a lane after collision,68.14575245075048,42.127198053122946,0.6521095037460327,0.4867393672466278,0.1653701364994049
Burglary,RoadAccidents,8,3,vehicles swerving before colliding in traffic,62.72366272135059,35.68734348246673,0.7009003162384033,0.5712240934371948,0.1296762228012085
Burglary,RoadAccidents,8,4,a crashed vehicle blocking lanes after impact,67.36539422855809,37.82771908535444,0.598376989364624,0.4267197251319885,0.1716572642326355
Burglary,Robbery,9,0,a threatening person forcing a victim to surrender valuables,62.18532225057126,28.766514643499907,0.7761178016662598,0.6919268369674683,0.0841909646987915
Burglary,Robbery,9,1,a victim handing belongings under close range intimidation,71.03411821432721,46.98206414662349,0.7618289589881897,0.6743314862251282,0.08749747276306152
Burglary,Robbery,9,2,an attacker cornering a victim and seizing items,71.76548024079824,46.419789574203094,0.596106231212616,0.3548642694950104,0.2412419617176056
Burglary,Robbery,9,3,a person brandishing a weapon to demand property,72.85026187793135,51.6481146953818,0.6934277415275574,0.5001611709594727,0.19326657056808472
Burglary,Robbery,9,4,a robber confronting a victim before taking belongings,62.98439541849703,31.116567417125392,0.7892540693283081,0.7017392516136169,0.08751481771469116
Burglary,Shooting,10,0,an armed person aiming and firing a firearm,71.96821340712577,45.39684802527412,0.5929979681968689,0.3546006679534912,0.23839730024337769
Burglary,Shooting,10,1,a visible muzzle flash from a discharged gun,71.66018766985455,45.85471268074861,0.595811128616333,0.3551740348339081,0.24063709378242493
Burglary,Shooting,10,2,a shooter raising a gun before firing,68.55055662813487,42.437664818064846,0.6802245378494263,0.5128909945487976,0.16733354330062866
Burglary,Shooting,10,3,a person firing a handgun in surveillance footage,72.26963241606245,47.80728943134523,0.5466448664665222,0.2977364957332611,0.2489083707332611
Burglary,Shooting,10,4,an armed shooter discharging a weapon toward people,71.22314048395654,46.055658725176215,0.5704161524772644,0.3342827260494232,0.2361334264278412
Burglary,Shoplifting,11,0,a shopper concealing merchandise inside clothing or bag,70.61804422012288,49.86905191450129,0.7109841108322144,0.5846654772758484,0.12631863355636597
Burglary,Shoplifting,11,1,a person hiding a retail item while browsing shelves,73.08974136747365,55.423214700279686,0.6318092346191406,0.46476009488105774,0.16704913973808289
Burglary,Shoplifting,11,2,store goods disappearing beneath a jacket while shopping,66.56144548948545,38.470609139768605,0.6942179203033447,0.58449786901474,0.10972005128860474
Burglary,Shoplifting,11,3,a shopper slipping merchandise into a bag in aisle,69.27506979486647,44.332336285588084,0.684962272644043,0.5592476725578308,0.12571460008621216
Burglary,Shoplifting,11,4,a customer exiting retail space with concealed merchandise,72.41471360073051,49.14993972260922,0.5417402982711792,0.3444806933403015,0.19725960493087769
Burglary,Stealing,12,0,a person taking unattended property and leaving quickly,62.08986153238965,42.30349044289333,0.7752668261528015,0.7184990048408508,0.056767821311950684
Burglary,Stealing,12,1,"a thief grabbing a bicycle, bag, phone, or object",71.59948845622827,52.78198747336329,0.5981090664863586,0.3895491361618042,0.20855993032455444
Burglary,Stealing,12,2,a suspect carrying property while the owner is distracted,70.16783793358552,49.237725995864714,0.6798528432846069,0.5003991723060608,0.17945367097854614
Burglary,Stealing,12,3,a person pocketing an unattended item and changing direction,61.20811613762833,40.61717282541439,0.7812742590904236,0.7342999577522278,0.0469743013381958
Burglary,Stealing,12,4,a thief quietly removing property from public space,69.18352271082169,50.826373722453965,0.6576790809631348,0.5174323320388794,0.14024674892425537
Burglary,Vandalism,13,0,a person smashing a window or door with force,69.99865561478869,43.207228675500005,0.5950330495834351,0.3669843077659607,0.22804874181747437
Burglary,Vandalism,13,1,a suspect spraying graffiti directly onto public property,66.02798882561507,45.69309966004169,0.7837522029876709,0.6979362964630127,0.0858159065246582
Burglary,Vandalism,13,2,a person breaking glass with repeated tool impacts,71.29279032380315,44.951296941283545,0.5812662243843079,0.3571208715438843,0.22414535284042358
Burglary,Vandalism,13,3,someone striking fixtures until visible damage appears,73.14496544647416,50.54778961366537,0.6074692606925964,0.4174621105194092,0.19000715017318726
Burglary,Vandalism,13,4,a person deliberately damaging property with tools or kicks,69.76271915008995,53.05567183477851,0.7318001985549927,0.6274137496948242,0.10438644886016846
Explosion,Normal,0,0,pedestrians walking calmly along an ordinary street,59.121860639383726,14.00713617370391,0.7284380793571472,0.6806405782699585,0.04779750108718872
Explosion,Normal,0,1,people waiting and talking in a public area,58.78886803978974,13.677627898593547,0.7319638133049011,0.6904891133308411,0.04147469997406006
Explosion,Normal,0,2,vehicles moving steadily through regular traffic,59.29776079986111,13.917783097365305,0.7845310568809509,0.737048864364624,0.047482192516326904
Explosion,Normal,0,3,customers standing calmly near store counters,57.691422612464685,13.285930913029354,0.7654224038124084,0.7252157330513,0.0402066707611084
Explosion,Normal,0,4,people entering and exiting buildings at normal pace,58.088928232446456,13.404913841988675,0.7502711415290833,0.7138391733169556,0.036431968212127686
Explosion,Abuse,1,0,a vulnerable victim enduring repeated close range mistreatment,41.42890383492292,9.11640391156172,0.7051072716712952,0.7111126780509949,-0.006005406379699707
Explosion,Abuse,1,1,a stronger aggressor controlling a weaker victim indoors,43.932631661888756,9.484634516915701,0.7497335076332092,0.7148570418357849,0.034876465797424316
Explosion,Abuse,1,2,a helpless person recoiling from sustained physical abuse,41.780810746442356,9.167651324804055,0.690925121307373,0.7003705501556396,-0.009445428848266602
Explosion,Abuse,1,3,a defenseless victim shielding from repeated aggressive contact,41.41199269050608,9.119120652194615,0.731638491153717,0.7281367182731628,0.0035017728805541992
Explosion,Abuse,1,4,an aggressor dragging or overpowering a vulnerable person,39.95761589297481,8.916281527610344,0.7697213888168335,0.7640172839164734,0.005704104900360107
Explosion,Arrest,2,0,uniformed police placing handcuffs on a detained suspect,36.950515962080644,8.525123761971972,0.7458211779594421,0.7770871520042419,-0.031265974044799805
Explosion,Arrest,2,1,officers escorting a handcuffed person toward a patrol car,42.00942177892186,9.232124175920283,0.6244910955429077,0.6633571982383728,-0.03886610269546509
Explosion,Arrest,2,2,a handcuffed suspect standing between multiple police officers,40.56903774965724,8.988975452898396,0.685123085975647,0.7139762043952942,-0.028853118419647217
Explosion,Arrest,2,3,law enforcement securing a suspect during formal custody,41.39352311852291,9.121761851843097,0.7456644177436829,0.7466535568237305,-0.0009891390800476074
Explosion,Arrest,2,4,a detained person kneeling while officers apply restraints,41.000012806948234,9.045971195213088,0.7676291465759277,0.7624589204788208,0.005170226097106934
Explosion,Arson,3,0,a person lighting flammable material before flames spread,39.778602552901454,8.903448830752694,0.8440201878547668,0.8264048099517822,0.01761537790298462
Explosion,Arson,3,1,a person pouring accelerant before visible fire grows,42.04937118745622,9.195667187445457,0.8222119212150574,0.7873648405075073,0.03484708070755005
Explosion,Arson,3,2,a lighter touching a surface before ignition begins,48.589125017236256,10.325161538751246,0.8799461722373962,0.7949288487434387,0.08501732349395752
Explosion,Arson,3,3,small flames expanding after deliberate human ignition,49.49896369965283,10.493299939580817,0.8096305131912231,0.7263422012329102,0.08328831195831299
Explosion,Arson,3,4,a person retreating as planted fire starts spreading,45.515527276129234,9.753821699867922,0.820158839225769,0.7515743374824524,0.06858450174331665
Explosion,Assault,4,0,a single attacker lunging with a direct strike,41.564979555114185,9.131098039430489,0.7990971803665161,0.7564710378646851,0.042626142501831055
Explosion,Assault,4,1,a one-sided attack with punches and defensive movement,39.9691460516437,8.913638616570676,0.7702159881591797,0.7653301358222961,0.004885852336883545
Explosion,Assault,4,2,an aggressor kicking a fallen victim on pavement,44.35295133824856,9.552936294251268,0.7505542635917664,0.7149087190628052,0.03564554452896118
Explosion,Assault,4,3,a victim stumbling backward after a sudden hit,40.310879077541365,8.962143359422294,0.7382805943489075,0.7361074090003967,0.002173185348510742
Explosion,Assault,4,4,an attacker chasing one target while striking repeatedly,43.659451071226556,9.443126587237478,0.7882106900215149,0.7359864711761475,0.05222421884536743
Explosion,Burglary,5,0,an intruder forcing entry through a locked doorway,43.308477746032246,9.40342554955184,0.674178421497345,0.6708407998085022,0.0033376216888427734
Explosion,Burglary,5,1,a person prying a lock before entering property,33.45518346297928,8.15787836209679,0.7548851370811462,0.7952677607536316,-0.04038262367248535
