eval_video_label,prompt_class_name,prompt_class_index,prompt_index,prompt_text,auc,ap,positive_mean,negative_mean,margin
Arson,Robbery,9,4,a victim backing away while valuables are taken,70.70056938738836,44.63103579391624,0.8398130536079407,0.48881885409355164,0.35099419951438904
Arson,Shooting,10,0,an armed person aiming and firing a firearm,72.17195821039722,45.10939831193864,0.7595524787902832,0.4142463207244873,0.3453061580657959
Arson,Shooting,10,1,a visible muzzle flash from a discharged gun,72.08977037101076,45.50858683602534,0.7601858973503113,0.4175032675266266,0.3426826298236847
Arson,Shooting,10,2,a shooter raising a gun before firing,68.48166734800031,41.69235083412036,0.8403583765029907,0.5348250865936279,0.3055332899093628
Arson,Shooting,10,3,a person firing a handgun in surveillance footage,73.01804295346072,46.28199923523771,0.8127321600914001,0.4407050311565399,0.37202712893486023
Arson,Shooting,10,4,an armed shooter discharging a weapon toward people,72.81554177580524,46.48093602911006,0.8624315857887268,0.47237324714660645,0.39005833864212036
Arson,Shoplifting,11,0,a shopper concealing merchandise inside clothing or bag,69.08531941732667,42.553863737012875,0.6988378167152405,0.4423462748527527,0.2564915418624878
Arson,Shoplifting,11,1,a person hiding a retail item while browsing shelves,71.99266559343287,44.6737419353957,0.5972599387168884,0.3634876310825348,0.23377230763435364
Arson,Shoplifting,11,2,store goods disappearing beneath a jacket while shopping,74.69690194089384,48.14643092183398,0.6097826957702637,0.3477226197719574,0.2620600759983063
Arson,Shoplifting,11,3,a shopper slipping merchandise into a bag in aisle,60.43754628764273,32.184359901272906,0.7023043036460876,0.5068543553352356,0.19544994831085205
Arson,Shoplifting,11,4,a customer exiting retail space with concealed merchandise,75.93963754945813,50.399369918331836,0.5745150446891785,0.3032864034175873,0.2712286412715912
Arson,Stealing,12,0,a person taking an unattended bag and leaving,65.62251435682025,38.72246074324556,0.8214021325111389,0.5346556901931763,0.28674644231796265
Arson,Stealing,12,1,a thief lifting a phone or package from public space,69.9288697775804,50.44444566150644,0.9314336180686951,0.6139910817146301,0.31744253635406494
Arson,Stealing,12,2,a suspect carrying property while the owner is distracted,67.7104466766761,41.98682026928592,0.8654370903968811,0.5407387614250183,0.3246983289718628
Arson,Stealing,12,3,a person pocketing an unattended item and walking away,66.87407041579337,46.81651531320019,0.8981476426124573,0.5733225345611572,0.32482510805130005
Arson,Stealing,12,4,a thief removing a bicycle after handling its lock,63.83212256998665,37.140164646884855,0.9256330728530884,0.617287278175354,0.3083457946777344
Arson,Vandalism,13,0,a person spraying paint across a wall surface,74.02189801537557,47.621476934695245,0.7812336087226868,0.4393594563007355,0.3418741524219513
Arson,Vandalism,13,1,someone scratching a parked vehicle with a tool,76.21798063159049,48.19260604592463,0.7223443984985352,0.3720884621143341,0.35025593638420105
Arson,Vandalism,13,2,a person repeatedly kicking a public fixture,75.7342228293599,47.40442195646563,0.6926985383033752,0.3670702874660492,0.32562825083732605
Arson,Vandalism,13,3,a vandal hitting a sign until it bends,70.40919518734424,48.70533083057163,0.9168559908866882,0.5621521472930908,0.3547038435935974
Arson,Vandalism,13,4,a person marking property with deliberate graffiti strokes,65.84609880564528,36.95114801193468,0.9346497654914856,0.6380043029785156,0.29664546251296997
Assault,Normal,0,0,pedestrians walking calmly along an ordinary street,20.605270619212845,21.129130882399405,0.8630197048187256,0.905921459197998,-0.04290175437927246
Assault,Normal,0,1,people waiting and talking in a public area,14.424345936278723,19.914445889549405,0.8398863673210144,0.9003407955169678,-0.06045442819595337
Assault,Normal,0,2,vehicles moving steadily through regular traffic,24.915594352680404,22.287940355967358,0.8822436332702637,0.9253762364387512,-0.04313260316848755
Assault,Normal,0,3,customers standing calmly near store counters,42.14111447628827,32.90087244983443,0.8872309327125549,0.9001558423042297,-0.012924909591674805
Assault,Normal,0,4,people entering and exiting buildings at normal pace,11.279848361903094,19.58272292831502,0.8492215871810913,0.9223500490188599,-0.07312846183776855
Assault,Abuse,1,0,a vulnerable victim enduring repeated close range mistreatment,33.429316719560006,27.212315789716314,0.903874933719635,0.9003616571426392,0.0035132765769958496
Assault,Abuse,1,1,a stronger aggressor controlling a weaker victim indoors,50.38278123753438,42.12716157731561,0.9283944368362427,0.9011536836624146,0.027240753173828125
Assault,Abuse,1,2,a helpless person recoiling from sustained physical abuse,59.15493976990018,44.11788950300336,0.8708436489105225,0.8102732300758362,0.06057041883468628
Assault,Abuse,1,3,a defenseless victim shielding from repeated aggressive contact,49.432502502363874,40.26048848657569,0.945318341255188,0.9155591726303101,0.02975916862487793
Assault,Abuse,1,4,an aggressor dragging or overpowering a vulnerable person,49.88642136611106,36.45792231982023,0.9290077090263367,0.8946930170059204,0.03431469202041626
Assault,Arrest,2,0,uniformed police placing handcuffs on a detained suspect,63.618263544288546,52.52829509011197,0.9493599534034729,0.9068305492401123,0.042529404163360596
Assault,Arrest,2,1,officers escorting a handcuffed person toward a patrol car,76.44630801238536,65.09919876811706,0.8727424144744873,0.7731775641441345,0.09956485033035278
Assault,Arrest,2,2,a handcuffed suspect standing between multiple police officers,62.66026920885109,50.710487835710026,0.9339659214019775,0.8852603435516357,0.0487055778503418
Assault,Arrest,2,3,law enforcement securing a suspect during formal custody,64.04554744786998,49.54739080277154,0.8365576863288879,0.7549458146095276,0.08161187171936035
Assault,Arrest,2,4,a detained person kneeling while officers apply restraints,47.64542995416767,33.36095926148946,0.9465870261192322,0.9179947376251221,0.028592288494110107
Assault,Arson,3,0,a person lighting material before flames spread,66.27792779176917,50.04505289569001,0.8514825701713562,0.7988448739051819,0.052637696266174316
Assault,Arson,3,1,a person pouring accelerant before fire grows,58.47028176726605,45.36043795736578,0.7388125061988831,0.6821687817573547,0.05664372444152832
Assault,Arson,3,2,a lighter touching a surface before ignition starts,63.59820923104412,56.13084254257783,0.8702964186668396,0.8271578550338745,0.04313856363296509
Assault,Arson,3,3,small flames expanding after deliberate human ignition,58.39144936561836,43.72865448312737,0.687565267086029,0.6467419266700745,0.04082334041595459
Assault,Arson,3,4,a person retreating as planted fire begins spreading,40.64965041875092,39.148604507607665,0.9694256782531738,0.9479722380638123,0.021453440189361572
Assault,Assault,4,0,a single attacker lunging with a direct strike,67.0620868418403,57.68673339519036,0.9009716510772705,0.8366231322288513,0.06434851884841919
Assault,Assault,4,1,a one-sided attack with punches and defensive movement,62.127372169632,55.71799284827277,0.928600549697876,0.8940209150314331,0.03457963466644287
Assault,Assault,4,2,an aggressor kicking a fallen victim on pavement,69.2385108620762,62.116206136341276,0.9395930767059326,0.8830927610397339,0.05650031566619873
Assault,Assault,4,3,a victim stumbling backward after a sudden hit,76.45081658851976,69.92115782832619,0.9211778044700623,0.8336822986602783,0.08749550580978394
Assault,Assault,4,4,an attacker chasing one target while striking repeatedly,58.44308453663552,45.99709212526377,0.9097567200660706,0.8657186031341553,0.04403811693191528
Assault,Burglary,5,0,an intruder manipulating a lock at a doorway,40.60815694093214,35.08901238389335,0.895490288734436,0.880219042301178,0.015271246433258057
Assault,Burglary,5,1,a person prying open access to a restricted room,42.58515195723746,36.674093232893746,0.8939658403396606,0.877945065498352,0.016020774841308594
Assault,Burglary,5,2,a masked intruder entering a closed building interior,39.99406388162999,35.35185728972414,0.9772734642028809,0.9650191068649292,0.01225435733795166
Assault,Burglary,5,3,a person climbing through a window into private space,16.67384429210617,21.4023096086735,0.9691757559776306,0.9602052569389343,0.008970499038696289
Assault,Burglary,5,4,an intruder searching inside rooms after unauthorized entry,21.620689428971655,23.283131927387146,0.9476300477981567,0.9339935779571533,0.013636469841003418
Assault,Explosion,6,0,a blast center expanding into a radial debris cloud,74.71993984955516,69.30760090417495,0.881212055683136,0.8136865496635437,0.06752550601959229
Assault,Explosion,6,1,a sudden shock front spreading from one point,71.32708532839564,63.59117856929337,0.9160062074661255,0.8551329374313354,0.06087327003479004
Assault,Explosion,6,2,an object rupturing outward in a single instant,53.86392263408302,41.35847064765088,0.8113808631896973,0.7777153849601746,0.033665478229522705
Assault,Explosion,6,3,a compact detonation producing outward airborne fragments,57.187149329351904,45.13226249739937,0.8589432835578918,0.8343273401260376,0.024615943431854248
Assault,Explosion,6,4,a pressure blast expanding faster than surrounding motion,65.43879118514016,50.99855028060046,0.7379111051559448,0.6624914407730103,0.07541966438293457
Assault,Fighting,7,0,two groups mutually exchanging punches in a brawl,81.20579213548136,74.43424888153712,0.9254711270332336,0.8175816535949707,0.10788947343826294
Assault,Fighting,7,1,multiple participants striking each other during mutual combat,63.55263408614754,55.26909594197773,0.9696411490440369,0.9388582110404968,0.03078293800354004
Assault,Fighting,7,2,opponents separating and reengaging in group fighting,60.50907447261893,47.582381878442945,0.7928196787834167,0.7367290258407593,0.05609065294265747
Assault,Fighting,7,3,several combatants grappling and swinging simultaneously,70.67936016536582,64.18037276496793,0.9476898908615112,0.9004428386688232,0.04724705219268799
Assault,Fighting,7,4,two sides clashing back and forth in public,74.29223944933312,68.27664243536913,0.9193533658981323,0.844116747379303,0.07523661851882935
Assault,RoadAccidents,8,0,vehicles colliding at an intersection on the roadway,89.13211887772064,74.55975868619666,0.9383602738380432,0.8248418569564819,0.11351841688156128
Assault,RoadAccidents,8,1,a car striking a pedestrian or cyclist on road,91.88722333039252,82.90399292209429,0.8447688221931458,0.6353549361228943,0.20941388607025146
Assault,RoadAccidents,8,2,a motorbike sliding across a lane after collision,97.8094723622721,96.18389025938549,0.9515252709388733,0.8202168345451355,0.1313084363937378
Assault,RoadAccidents,8,3,vehicles swerving before colliding in traffic,96.22053767842065,93.991676165469,0.9694455862045288,0.8792835474014282,0.09016203880310059
Assault,RoadAccidents,8,4,a crashed vehicle blocking lanes after roadway impact,90.8266979344578,74.42513271693862,0.9220245480537415,0.7519534230232239,0.17007112503051758
Assault,Robbery,9,0,a threatening person demanding valuables from a victim,90.71296311432866,90.52172070121824,0.9742767214775085,0.9289098978042603,0.04536682367324829
Assault,Robbery,9,1,a victim handing belongings during close intimidation,92.58166900408052,93.8032031664835,0.9976024031639099,0.99161297082901,0.005989432334899902
Assault,Robbery,9,2,a robber confronting someone and taking personal items,92.55484662042652,93.50915405633677,0.9722039699554443,0.9089024662971497,0.06330150365829468
Assault,Robbery,9,3,a weapon used to force a property handover,55.98013165250562,41.495171808733424,0.8938958644866943,0.8481283783912659,0.04576748609542847
Assault,Robbery,9,4,a victim backing away while valuables are taken,81.28025132240286,76.20255641004185,0.9513930082321167,0.8844287991523743,0.06696420907974243
Assault,Shooting,10,0,an armed person aiming and firing a firearm,59.607140585004935,45.352609614127836,0.8338330388069153,0.7761607766151428,0.05767226219177246
Assault,Shooting,10,1,a visible muzzle flash from a discharged gun,62.25874562249015,51.57309816523685,0.8126624226570129,0.7530011534690857,0.059661269187927246
Assault,Shooting,10,2,a shooter raising a gun before firing,55.10381230828789,41.957525425031136,0.9443031549453735,0.9196360111236572,0.02466714382171631
Assault,Shooting,10,3,a person firing a handgun in surveillance footage,65.43882242238818,53.196180897149105,0.8795735836029053,0.8081211447715759,0.07145243883132935
Assault,Shooting,10,4,an armed shooter discharging a weapon toward people,53.49215773269225,41.5841010345874,0.9028473496437073,0.8627195358276367,0.04012781381607056
Assault,Shoplifting,11,0,a shopper concealing merchandise inside clothing or bag,95.37234226985879,95.25214070256933,0.9753928184509277,0.8831923007965088,0.09220051765441895
Assault,Shoplifting,11,1,a person hiding a retail item while browsing shelves,93.24425268476337,94.30126936202473,0.9468708634376526,0.815401554107666,0.13146930932998657
Assault,Shoplifting,11,2,store goods disappearing beneath a jacket while shopping,88.50693659536279,86.39779422722908,0.8986791968345642,0.8036431074142456,0.0950360894203186
Assault,Shoplifting,11,3,a shopper slipping merchandise into a bag in aisle,96.4238296886927,94.98514773575631,0.986518383026123,0.9237610101699829,0.06275737285614014
Assault,Shoplifting,11,4,a customer exiting retail space with concealed merchandise,84.31642853297701,77.47378072402469,0.8018821477890015,0.6484466791152954,0.15343546867370605
Assault,Stealing,12,0,a person taking an unattended bag and leaving,98.24407619431193,97.3798203782856,0.9819034337997437,0.9005421996116638,0.08136123418807983
Assault,Stealing,12,1,a thief lifting a phone or package from public space,71.8327226624881,57.24452359998418,0.9739781022071838,0.9578030109405518,0.01617509126663208
Assault,Stealing,12,2,a suspect carrying property while the owner is distracted,91.17762759140304,89.90594993825584,0.9632672071456909,0.891197919845581,0.07206928730010986
Assault,Stealing,12,3,a person pocketing an unattended item and walking away,97.02536537428107,95.52441378150762,0.9754940867424011,0.9173980951309204,0.05809599161148071
Assault,Stealing,12,4,a thief removing a bicycle after handling its lock,93.08433879960879,92.97266506984752,0.9920888543128967,0.9780685901641846,0.014020264148712158
Assault,Vandalism,13,0,a person spraying paint across a wall surface,44.81492919713296,34.23933736024172,0.8833235502243042,0.8495462536811829,0.03377729654312134
Assault,Vandalism,13,1,someone scratching a parked vehicle with a tool,83.31649298583214,75.2269843908008,0.7638638615608215,0.5712754130363464,0.1925884485244751
Assault,Vandalism,13,2,a person repeatedly kicking a public fixture,67.68656107990915,52.031531817101104,0.717817485332489,0.6313982605934143,0.08641922473907471
Assault,Vandalism,13,3,a vandal hitting a sign until it bends,76.24073568300608,74.18132294687827,0.9566289782524109,0.9160604476928711,0.040568530559539795
Assault,Vandalism,13,4,a person marking property with deliberate graffiti strokes,24.086432840593513,24.832664907772735,0.9782584309577942,0.9806846976280212,-0.0024262666702270508
Burglary,Normal,0,0,pedestrians walking calmly along an ordinary street,39.91985548296503,16.261733097989186,0.6178850531578064,0.6334688067436218,-0.01558375358581543
Burglary,Normal,0,1,people waiting and talking in a public area,42.16200217552802,17.086387525437495,0.5719270706176758,0.5837690234184265,-0.011841952800750732
Burglary,Normal,0,2,vehicles moving steadily through regular traffic,40.59061547780224,16.37542583221928,0.6627044677734375,0.6907439231872559,-0.02803945541381836
Burglary,Normal,0,3,customers standing calmly near store counters,39.440693904133404,16.143397664507596,0.6148511171340942,0.6435067057609558,-0.028655588626861572
Burglary,Normal,0,4,people entering and exiting buildings at normal pace,40.2729226030104,16.57433614129426,0.6298233866691589,0.6418781876564026,-0.012054800987243652
Burglary,Abuse,1,0,a vulnerable victim enduring repeated close range mistreatment,65.05138557045585,41.82797131788688,0.7850732207298279,0.6599138975143433,0.12515932321548462
Burglary,Abuse,1,1,a stronger aggressor controlling a weaker victim indoors,64.77393427630236,42.090237997143994,0.7578588128089905,0.6311640739440918,0.12669473886489868
Burglary,Abuse,1,2,a helpless person recoiling from sustained physical abuse,64.95486573327172,44.10438808187311,0.6331784129142761,0.48062261939048767,0.15255579352378845
Burglary,Abuse,1,3,a defenseless victim shielding from repeated aggressive contact,65.43076100886542,42.44532221320063,0.8074381947517395,0.6874783039093018,0.11995989084243774
Burglary,Abuse,1,4,an aggressor dragging or overpowering a vulnerable person,65.68887967513007,42.63498654505306,0.7717416882514954,0.6368180513381958,0.13492363691329956
Burglary,Arrest,2,0,uniformed police placing handcuffs on a detained suspect,68.40702541388886,42.861406274500155,0.7715060114860535,0.6389585137367249,0.1325474977493286
Burglary,Arrest,2,1,officers escorting a handcuffed person toward a patrol car,67.05567357145237,45.129600404597326,0.6581625938415527,0.4922463297843933,0.16591626405715942
Burglary,Arrest,2,2,a handcuffed suspect standing between multiple police officers,69.43438731785294,44.945346348141385,0.7619932293891907,0.6072965264320374,0.15469670295715332
Burglary,Arrest,2,3,law enforcement securing a suspect during formal custody,64.9714525580856,39.79307629802508,0.5957068800926208,0.4315589666366577,0.16414791345596313
Burglary,Arrest,2,4,a detained person kneeling while officers apply restraints,67.56175126788914,40.218749540308636,0.7867935299873352,0.62801194190979,0.15878158807754517
Burglary,Arson,3,0,a person lighting material before flames spread,59.97758951340415,28.90623996087816,0.6447622776031494,0.533763587474823,0.11099869012832642
Burglary,Arson,3,1,a person pouring accelerant before fire grows,63.846462283362456,35.484083171117184,0.5343248844146729,0.4112212061882019,0.12310367822647095
Burglary,Arson,3,2,a lighter touching a surface before ignition starts,63.95667819287305,34.648882764184656,0.7277437448501587,0.5934672355651855,0.13427650928497314
Burglary,Arson,3,3,small flames expanding after deliberate human ignition,64.34407196923634,36.85593795869902,0.5341591238975525,0.41775795817375183,0.11640116572380066
Burglary,Arson,3,4,a person retreating as planted fire begins spreading,62.97716936085468,33.6294129284192,0.8636661767959595,0.7773535251617432,0.08631265163421631
Burglary,Assault,4,0,a single attacker lunging with a direct strike,65.40721002364307,40.28047792454027,0.6721965670585632,0.5007640719413757,0.1714324951171875
Burglary,Assault,4,1,a one-sided attack with punches and defensive movement,68.02939101558142,43.93721051097661,0.8003600239753723,0.6744244694709778,0.12593555450439453
Burglary,Assault,4,2,an aggressor kicking a fallen victim on pavement,66.46275470541902,42.06637661381999,0.7472444772720337,0.5823811292648315,0.16486334800720215
Burglary,Assault,4,3,a victim stumbling backward after a sudden hit,66.56420776408454,40.91344820865464,0.7116491794586182,0.5332219004631042,0.17842727899551392
Burglary,Assault,4,4,an attacker chasing one target while striking repeatedly,64.28983947598934,39.17752520662094,0.7145666480064392,0.5494921207427979,0.16507452726364136
Burglary,Burglary,5,0,an intruder manipulating a lock at a doorway,64.50538089949191,43.486168326044364,0.7524670958518982,0.6464561223983765,0.10601097345352173
Burglary,Burglary,5,1,a person prying open access to a restricted room,62.50080464682286,41.55778596023818,0.7551436424255371,0.6558881402015686,0.0992555022239685
Burglary,Burglary,5,2,a masked intruder entering a closed building interior,60.49860770581652,27.01700092831433,0.8476850390434265,0.7764864563941956,0.07119858264923096
Burglary,Burglary,5,3,a person climbing through a window into private space,58.87791102983443,25.259702531284034,0.8943988680839539,0.8179039359092712,0.07649493217468262
Burglary,Burglary,5,4,an intruder searching inside rooms after unauthorized entry,61.27891404270783,28.079403653681943,0.8292238116264343,0.7723798751831055,0.05684393644332886
Burglary,Explosion,6,0,a blast center expanding into a radial debris cloud,63.83452536981466,38.18420337758784,0.7233225703239441,0.5918304324150085,0.13149213790893555
Burglary,Explosion,6,1,a sudden shock front spreading from one point,62.81539263931338,38.3645469097675,0.6234680414199829,0.5010466575622559,0.12242138385772705
Burglary,Explosion,6,2,an object rupturing outward in a single instant,64.96293842725512,42.53992004009368,0.6529431939125061,0.4971332252025604,0.15580996870994568
Burglary,Explosion,6,3,a compact detonation producing outward airborne fragments,65.01957411587486,38.432795991892085,0.7104282379150391,0.5614632368087769,0.1489650011062622
Burglary,Explosion,6,4,a pressure blast expanding faster than surrounding motion,65.07863935430596,40.31611150919354,0.5301253795623779,0.4053698182106018,0.12475556135177612
Burglary,Fighting,7,0,two groups mutually exchanging punches in a brawl,65.22926320684877,43.45283313724535,0.661220133304596,0.5046650171279907,0.15655511617660522
Burglary,Fighting,7,1,multiple participants striking each other during mutual combat,61.75855659004449,33.33570399972634,0.7965351939201355,0.6782271862030029,0.11830800771713257
Burglary,Fighting,7,2,opponents separating and reengaging in group fighting,64.38229084670968,39.56821749513063,0.5463258028030396,0.40724989771842957,0.13907590508460999
Burglary,Fighting,7,3,several combatants grappling and swinging simultaneously,64.22221563361256,37.83717944969291,0.7499951720237732,0.5929434299468994,0.15705174207687378
Burglary,Fighting,7,4,two sides clashing back and forth in public,65.72051982585995,41.23636536630043,0.7044521570205688,0.5421836376190186,0.1622685194015503
Burglary,RoadAccidents,8,0,vehicles colliding at an intersection on the roadway,57.10372527968455,32.30986406601619,0.8762118220329285,0.7903148531913757,0.08589696884155273
Burglary,RoadAccidents,8,1,a car striking a pedestrian or cyclist on road,71.45940473198577,50.0693506958394,0.630984365940094,0.47994568943977356,0.15103867650032043
Burglary,RoadAccidents,8,2,a motorbike sliding across a lane after collision,69.46893633974682,43.37634316745339,0.7194226384162903,0.580710232257843,0.13871240615844727
Burglary,RoadAccidents,8,3,vehicles swerving before colliding in traffic,69.73072156728612,43.04361388095964,0.8070566654205322,0.6809716820716858,0.12608498334884644
Burglary,RoadAccidents,8,4,a crashed vehicle blocking lanes after roadway impact,61.00365840272285,32.25711971134649,0.796088695526123,0.6751196384429932,0.12096905708312988
Burglary,Robbery,9,0,a threatening person demanding valuables from a victim,64.98276273013968,34.14554698516382,0.7658981680870056,0.6760742664337158,0.0898239016532898
Burglary,Robbery,9,1,a victim handing belongings during close intimidation,59.84770330975975,30.63807932354739,0.8763768672943115,0.8028623461723328,0.07351452112197876
Burglary,Robbery,9,2,a robber confronting someone and taking personal items,67.85388363151297,40.395770218110535,0.7563514113426208,0.6519418954849243,0.10440951585769653
Burglary,Robbery,9,3,a weapon used to force a property handover,62.988738959414036,34.99144025833857,0.694678008556366,0.5387975573539734,0.15588045120239258
Burglary,Robbery,9,4,a victim backing away while valuables are taken,67.45661023496758,42.10271923951051,0.7487267255783081,0.6019406914710999,0.14678603410720825
Burglary,Shooting,10,0,an armed person aiming and firing a firearm,64.17778863868901,38.84812371578703,0.6041717529296875,0.4465911090373993,0.1575806438922882
Burglary,Shooting,10,1,a visible muzzle flash from a discharged gun,65.47270245079551,38.55288361119091,0.6237964034080505,0.45648887753486633,0.1673075258731842
Burglary,Shooting,10,2,a shooter raising a gun before firing,59.93876118953744,29.196399277528418,0.7791972756385803,0.6522529721260071,0.12694430351257324
Burglary,Shooting,10,3,a person firing a handgun in surveillance footage,66.3942512836529,41.19713343021727,0.6765592098236084,0.4956209361553192,0.18093827366828918
Burglary,Shooting,10,4,an armed shooter discharging a weapon toward people,65.87311202553808,43.99723527440209,0.7346913814544678,0.5801605582237244,0.1545308232307434
Burglary,Shoplifting,11,0,a shopper concealing merchandise inside clothing or bag,63.627496429990174,35.66258985507418,0.7402260303497314,0.6357159614562988,0.10451006889343262
Burglary,Shoplifting,11,1,a person hiding a retail item while browsing shelves,60.111596892389606,27.496049908058584,0.6745129823684692,0.5585129857063293,0.11599999666213989
Burglary,Shoplifting,11,2,store goods disappearing beneath a jacket while shopping,60.82083766193407,31.07525982110492,0.599692165851593,0.4801434576511383,0.11954870820045471
Burglary,Shoplifting,11,3,a shopper slipping merchandise into a bag in aisle,57.88102144553838,36.537940089971926,0.7918875813484192,0.7240176796913147,0.06786990165710449
Burglary,Shoplifting,11,4,a customer exiting retail space with concealed merchandise,63.5568731230666,39.267710157565524,0.49799761176109314,0.376164048910141,0.12183356285095215
Burglary,Stealing,12,0,a person taking an unattended bag and leaving,65.9724402575889,41.126485299694636,0.7598134279251099,0.6695778369903564,0.09023559093475342
Burglary,Stealing,12,1,a thief lifting a phone or package from public space,63.0732115238386,44.1804525818181,0.8813253045082092,0.8179391622543335,0.06338614225387573
Burglary,Stealing,12,2,a suspect carrying property while the owner is distracted,70.21307203319218,45.646705390236654,0.7894105315208435,0.6879792213439941,0.10143131017684937
Burglary,Stealing,12,3,a person pocketing an unattended item and walking away,61.312128871145966,40.972524891570686,0.8198165893554688,0.7600042223930359,0.05981236696243286
Burglary,Stealing,12,4,a thief removing a bicycle after handling its lock,58.75184869052026,38.93804758284991,0.9017605781555176,0.8379853367805481,0.06377524137496948
Burglary,Vandalism,13,0,a person spraying paint across a wall surface,62.879758414214315,36.61779441171527,0.6859714984893799,0.5571690797805786,0.12880241870880127
Burglary,Vandalism,13,1,someone scratching a parked vehicle with a tool,66.0873406685663,39.47398271012019,0.49582841992378235,0.3412838280200958,0.15454459190368652
Burglary,Vandalism,13,2,a person repeatedly kicking a public fixture,64.12949412989623,37.140276851462204,0.5073085427284241,0.3886087238788605,0.1186998188495636
Burglary,Vandalism,13,3,a vandal hitting a sign until it bends,69.03381632217375,44.01403567355179,0.7935307621955872,0.7204044461250305,0.07312631607055664
Burglary,Vandalism,13,4,a person marking property with deliberate graffiti strokes,62.900583362190666,36.14327220150232,0.9192572236061096,0.8380050659179688,0.08125215768814087
Explosion,Normal,0,0,pedestrians walking calmly along an ordinary street,62.18603430435845,16.7545349009664,0.6729660630226135,0.5934627652168274,0.07950329780578613
Explosion,Normal,0,1,people waiting and talking in a public area,64.34455572323276,30.137381114135515,0.6492317318916321,0.5469199419021606,0.10231178998947144
Explosion,Normal,0,2,vehicles moving steadily through regular traffic,66.35956581114529,21.106915124200697,0.7936521768569946,0.7069414258003235,0.08671075105667114
Explosion,Normal,0,3,customers standing calmly near store counters,62.831502657614045,17.520966909746324,0.7139800190925598,0.6359059810638428,0.07807403802871704
Explosion,Normal,0,4,people entering and exiting buildings at normal pace,61.014218067181126,17.524953086032767,0.6811464428901672,0.6109611392021179,0.07018530368804932
Explosion,Abuse,1,0,a vulnerable victim enduring repeated close range mistreatment,40.84271086223899,9.04904978927475,0.7901245355606079,0.7461643815040588,0.04396015405654907
Explosion,Abuse,1,1,a stronger aggressor controlling a weaker victim indoors,41.47219798186616,9.124685738882764,0.78707355260849,0.7485769987106323,0.038496553897857666
Explosion,Abuse,1,2,a helpless person recoiling from sustained physical abuse,41.8912054916194,9.191787062242557,0.6240323185920715,0.6511570811271667,-0.027124762535095215
Explosion,Abuse,1,3,a defenseless victim shielding from repeated aggressive contact,37.48574761823785,8.605886258859275,0.7569758892059326,0.7649410367012024,-0.007965147495269775
Explosion,Abuse,1,4,an aggressor dragging or overpowering a vulnerable person,38.68503481680866,8.754887741572253,0.7659503817558289,0.7533064484596252,0.012643933296203613
Explosion,Arrest,2,0,uniformed police placing handcuffs on a detained suspect,37.92057831354085,8.690899204382038,0.7809199690818787,0.7848981618881226,-0.0039781928062438965
Explosion,Arrest,2,1,officers escorting a handcuffed person toward a patrol car,41.7068332190184,9.14373961045313,0.5994014143943787,0.6358919143676758,-0.03649049997329712
Explosion,Arrest,2,2,a handcuffed suspect standing between multiple police officers,39.076314077598504,8.80695258796855,0.7616933584213257,0.7590166926383972,0.002676665782928467
Explosion,Arrest,2,3,law enforcement securing a suspect during formal custody,43.62142396839314,9.428831490443947,0.6494866609573364,0.6552442908287048,-0.005757629871368408
Explosion,Arrest,2,4,a detained person kneeling while officers apply restraints,39.531297740699266,8.853499068738657,0.8159985542297363,0.7935909628868103,0.022407591342926025
Explosion,Arson,3,0,a person lighting material before flames spread,49.38647389854932,10.497259990549637,0.790859043598175,0.7224898934364319,0.06836915016174316
Explosion,Arson,3,1,a person pouring accelerant before fire grows,44.53716923830762,9.588486037656144,0.6562405228614807,0.636325478553772,0.01991504430770874
Explosion,Arson,3,2,a lighter touching a surface before ignition starts,46.99344221077101,10.011707654772216,0.872714102268219,0.7805699110031128,0.0921441912651062
Explosion,Arson,3,3,small flames expanding after deliberate human ignition,55.62481534017408,12.280200461342245,0.7733172178268433,0.6604387760162354,0.11287844181060791
Explosion,Arson,3,4,a person retreating as planted fire begins spreading,39.390927155858776,8.947906585160709,0.9209600687026978,0.8754277229309082,0.04553234577178955
Explosion,Assault,4,0,a single attacker lunging with a direct strike,43.162937518804824,9.366925858440906,0.7785201072692871,0.7242164015769958,0.05430370569229126
Explosion,Assault,4,1,a one-sided attack with punches and defensive movement,41.10423632598404,9.068551642836335,0.8266756534576416,0.7807888388633728,0.0458868145942688
Explosion,Assault,4,2,an aggressor kicking a fallen victim on pavement,42.12395885397454,9.205844005309663,0.8195958137512207,0.7640193104743958,0.05557650327682495
Explosion,Assault,4,3,a victim stumbling backward after a sudden hit,39.33833573879982,8.836487570604994,0.6687430143356323,0.6977479457855225,-0.029004931449890137
Explosion,Assault,4,4,an attacker chasing one target while striking repeatedly,44.030661901563036,9.508247163753309,0.7704176306724548,0.7160893678665161,0.05432826280593872
Explosion,Burglary,5,0,an intruder manipulating a lock at a doorway,38.10092954897775,8.725758067004476,0.631377100944519,0.6786859631538391,-0.04730886220932007
Explosion,Burglary,5,1,a person prying open access to a restricted room,42.99827714959601,9.37856539100243,0.7811886072158813,0.7309044599533081,0.05028414726257324
Explosion,Burglary,5,2,a masked intruder entering a closed building interior,34.63598271188335,8.314487470760792,0.8426705598831177,0.8433567881584167,-0.0006862282752990723
Explosion,Burglary,5,3,a person climbing through a window into private space,37.432816214032925,8.6846163950842,0.8767947554588318,0.8653843402862549,0.011410415172576904
